Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T00:08:48Z,230318,10:08:48,230318A,10,30.2,1024.5,52.433748,732.20866465012,0.07163090585717358,1036.4510287857677,56.82124684860098,1.7126273039153124,50.59502603222532,54.35215034557066,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,11,30.2,1024.5,56.3407416,496.7839312793,0.07212500962788404,1036.4510287857677,56.82124684860098,1.7126273039153124,54.35215034557066,58.417131077610314,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,12,30.2,1024.5,60.570044100000004,610.2169812480001,0.07266284235255327,1036.4510287857677,56.82124684860098,1.7126273039153124,58.417131077610314,62.81990799580507,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,13,30.2,1024.5,65.1533427,504.0580543875001,0.07324828939108663,1036.4510287857677,56.82124684860098,1.7126273039153124,62.81990799580507,67.59407416544073,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,14,30.2,1024.5,70.1262387,209.74478254408,0.07388550187874898,1036.4510287857677,56.82124684860098,1.7126273039153124,67.59407416544073,72.77742571698106,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,15,30.2,1024.5,75.52884329999999,193.57852335206,0.0745788556402367,1036.4510287857677,56.82124684860098,1.7126273039153124,72.77742571698106,78.41260374201036,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,16,30.2,1024.5,81.4064688,307.75926256350004,0.07533295698106723,1036.4510287857677,56.82124684860098,1.7126273039153124,78.41260374201036,84.5478489136579,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,17,30.2,1024.5,87.8104512,506.03899619716,0.07615259611475622,1036.4510287857677,56.82124684860098,1.7126273039153124,84.5478489136579,91.23788618808305,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,18,30.2,1024.5,94.7991015,720.1996226568001,0.07704265074127825,1036.4510287857677,56.82124684860098,1.7126273039153124,91.23788618808305,98.54495897016871,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,19,30.2,1024.5,102.4388289,403.7246723193,0.07800800390079754,1036.4510287857677,56.82124684860098,1.7126273039153124,98.54495897016871,106.54004077286773,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,20,30.2,1024.5,110.80544760000001,497.49034030488,0.07905340199029531,1036.4510287857677,56.82124684860098,1.7126273039153124,106.54004077286773,115.30424990997196,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,21,30.2,1024.5,119.9857077,641.586011542,0.08018326128177566,1036.4510287857677,56.82124684860098,1.7126273039153124,115.30424990997196,124.9304956004424,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,22,30.2,1024.5,130.0790655,515.47014712576,0.08140142206747214,1036.4510287857677,56.82124684860098,1.7126273039153124,124.9304956004424,135.52538548542046,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,23,30.2,1024.5,141.19973910000002,608.4824098988599,0.08271086917093662,1036.4510287857677,56.82124684860098,1.7126273039153124,135.52538548542046,147.21142793353673,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,24,30.2,1024.5,153.4790691,397.48076418668,0.08411335698523725,1036.4510287857677,56.82124684860098,1.7126273039153124,147.21142793353673,160.12955329400108,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,25,30.2,1024.5,167.0682132,745.9283023913599,0.08560901232813567,1036.4510287857677,56.82124684860098,1.7126273039153124,160.12955329400108,174.44198252852206,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,26,30.2,1024.5,182.14120259999999,645.40504607808,0.08719587509392568,1036.4510287857677,56.82124684860098,1.7126273039153124,174.44198252852206,190.33545786845912,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,27,30.2,1024.5,198.8983602,460.35510938776,0.08890644398246028,1036.4510287857677,56.82124684860098,1.7126273039153124,190.33545786845912,208.03254360227515,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,28,30.2,1024.5,217.5862041,384.55472552822,0.09066208940510201,1036.4510287857677,56.82124684860098,1.7126273039153124,208.03254360227515,227.7746166309195,OW,2023-03-18,00:08:48
2023-03-18T00:08:48Z,230318,10:08:48,230318A,29,30.2,1024.5,238.44009870000002,449.90315014472003,0.09244919220248349,1036.4510287857677,56.82124684860098,1.7126273039153124,227.7746166309195,249.83627634290193,OW,2023-03-18,00:08:48
