Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T02:32:43Z,230318,12:32:43,230318B,18,30.7,1023.3,94.7901645,461.95019339040005,0.07701763965697594,1403.1305283248362,69.5813236003908,1.9760754275414254,91.23036636346967,98.53437241445936,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,19,30.7,1023.3,102.42647640000001,707.4048416618999,0.0779803140103974,1403.1305283248362,69.5813236003908,1.9760754275414254,98.53437241445936,106.52564559171545,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,20,30.7,1023.3,110.78886600000001,1112.00881656852,0.0790228911454296,1403.1305283248362,69.5813236003908,1.9760754275414254,106.52564559171545,115.28515304968457,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,21,30.7,1023.3,119.9639187,982.34107460888,0.08014980135255012,1403.1305283248362,69.5813236003908,1.9760754275414254,115.28515304968457,124.90562502382238,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,22,30.7,1023.3,130.0508964,786.80190365259,0.08136491827600612,1403.1305283248362,69.5813236003908,1.9760754275414254,124.90562502382238,135.49345961258618,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,23,30.7,1023.3,141.1637913,746.24615214828,0.08267126651681256,1403.1305283248362,69.5813236003908,1.9760754275414254,135.49345961258618,147.17092069159827,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,24,30.7,1023.3,153.4336794,732.06208766153,0.08407065367571764,1403.1305283248362,69.5813236003908,1.9760754275414254,147.17092069159827,160.07865541849645,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,25,30.7,1023.3,167.01141510000002,865.13096868648,0.0855632714759409,1403.1305283248362,69.5813236003908,1.9760754275414254,160.07865541849645,174.37855897877344,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,26,30.7,1023.3,182.0706795,861.8608461696399,0.08714724186778255,1403.1305283248362,69.5813236003908,1.9760754275414254,174.37855897877344,190.25700273814311,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,27,30.7,1023.3,198.8114022,555.164646566,0.08885487033963724,1403.1305283248362,69.5813236003908,1.9760754275414254,190.25700273814311,207.93606954259488,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,28,30.7,1023.3,217.4795235,363.26264901722,0.09060823324728329,1403.1305283248362,69.5813236003908,1.9760754275414254,207.93606954259488,227.65672623610726,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,29,30.7,1023.3,238.31018279999998,440.54801364434,0.09239382297548548,1403.1305283248362,69.5813236003908,1.9760754275414254,227.65672623610726,249.69314169064089,SB,2023-03-18,02:32:43
2023-03-18T02:32:43Z,230318,12:32:43,230318B,30,30.7,1023.3,261.6198111,394.61645217417004,0.09331923301713818,1403.1305283248362,69.5813236003908,1.9760754275414254,249.69314169064089,274.1161615275762,SB,2023-03-18,02:32:43
2023-03-18T02:33:16Z,230318,12:33:16,230318B,1,30.8,1023.7,27.966248999999998,204.93648058967997,0.06875731269485463,1499.6033318545615,62.30684501913566,1.6034002842462747,27.021145709260626,28.944408632605004,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,2,30.8,1023.7,29.956780799999997,10.821839718030002,0.06887836880074083,1499.6033318545615,62.30684501913566,1.6034002842462747,28.944408632605004,31.008315653358938,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,3,30.8,1023.7,32.0967612,243.4421686386,0.06913087074275692,1499.6033318545615,62.30684501913566,1.6034002842462747,31.008315653358938,33.22778043547979,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,4,30.8,1023.7,34.3986543,290.84228773935,0.06940505841264333,1499.6033318545615,62.30684501913566,1.6034002842462747,33.22778043547979,35.61587069485784,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,5,30.8,1023.7,36.876159,355.7423617633,0.06970292260453048,1499.6033318545615,62.30684501913566,1.6034002842462747,35.61587069485784,38.18696653290701,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,6,30.8,1023.7,39.5443683,467.85412783238996,0.070026648552997,1499.6033318545615,62.30684501913566,1.6034002842462747,38.18696653290701,40.95692545207969,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,7,30.8,1023.7,42.4199403,609.34639275504,0.07037859632575039,1499.6033318545615,62.30684501913566,1.6034002842462747,40.95692545207969,43.94327123849595,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,8,30.8,1023.7,45.5213061,650.81862925335,0.07076136915536768,1499.6033318545615,62.30684501913566,1.6034002842462747,43.94327123849595,47.16541453916475,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,9,30.8,1023.7,48.868903800000005,867.07493270423,0.07117779874723862,1499.6033318545615,62.30684501913566,1.6034002842462747,47.16541453916475,50.64490736017244,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,10,30.8,1023.7,52.4854548,999.97885022812,0.07163096471482833,1499.6033318545615,62.30684501913566,1.6034002842462747,50.64490736017244,54.40573900168453,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,11,30.8,1023.7,56.396280600000004,765.4027305598801,0.07212419325044195,1499.6033318545615,62.30684501913566,1.6034002842462747,54.40573900168453,58.47467987552662,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,12,30.8,1023.7,60.629675399999996,1132.1815620700002,0.07266108671996196,1499.6033318545615,62.30684501913566,1.6034002842462747,58.47467987552662,62.88168372895615,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,13,30.8,1023.7,65.2173399,684.6683968515,0.07324552361312087,1499.6033318545615,62.30684501913566,1.6034002842462747,62.88168372895615,67.66035757612904,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,14,30.8,1023.7,70.1948898,713.97130540036,0.07388164627857652,1499.6033318545615,62.30684501913566,1.6034002842462747,67.66035757612904,72.8485110976582,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,15,30.8,1023.7,75.6024489,660.47986039552,0.07457383055870714,1499.6033318545615,62.30684501913566,1.6034002842462747,72.8485110976582,78.48879887155032,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,16,30.8,1023.7,81.4853439,912.4475768155,0.07532667638004309,1499.6033318545615,62.30684501913566,1.6034002842462747,78.48879887155032,84.6294742606826,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,17,30.8,1023.7,87.8949216,934.54282223796,0.07614498003518744,1499.6033318545615,62.30684501913566,1.6034002842462747,84.6294742606826,91.32527477968857,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,18,30.8,1023.7,94.8895074,991.0524936312,0.07703362098972821,1499.6033318545615,62.30684501913566,1.6034002842462747,91.32527477968857,98.63845566693597,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,19,30.8,1023.7,102.53551949999999,799.3950049122,0.0779974806053092,1499.6033318545615,62.30684501913566,1.6034002842462747,98.63845566693597,106.64000076915877,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,20,30.8,1023.7,110.90878380000001,842.0026382913601,0.0790413199026343,1499.6033318545615,62.30684501913566,1.6034002842462747,106.64000076915877,115.41103841231417,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,21,30.8,1023.7,120.09605850000001,873.8048968766401,0.0801695587181035,1499.6033318545615,62.30684501913566,1.6034002842462747,115.41103841231417,125.04448596432098,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,22,30.8,1023.7,130.196808,1054.3356438787998,0.08138606399122494,1499.6033318545615,62.30684501913566,1.6034002842462747,125.04448596432098,135.64695965502506,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,23,30.8,1023.7,141.3252594,893.03366584425,0.08269384883328268,1499.6033318545615,62.30684501913566,1.6034002842462747,135.64695965502506,147.34097734978812,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,24,30.8,1023.7,153.6127632,817.18907219234,0.08409469634759592,1499.6033318545615,62.30684501913566,1.6034002842462747,147.34097734978812,160.2674802341094,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,25,30.8,1023.7,167.2104888,631.4714881351999,0.08558877191111414,1499.6033318545615,62.30684501913566,1.6034002842462747,160.2674802341094,174.5887036374674,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,26,30.8,1023.7,182.2924845,726.1038773568399,0.08717416791105226,1499.6033318545615,62.30684501913566,1.6034002842462747,174.5887036374674,190.49141171662424,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,27,30.8,1023.7,199.05910020000002,467.2353504800001,0.0888831882425869,1499.6033318545615,62.30684501913566,1.6034002842462747,190.49141171662424,208.19815593076657,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,28,30.8,1023.7,217.75679730000002,543.6414282454799,0.09063777150713204,1499.6033318545615,62.30684501913566,1.6034002842462747,208.19815593076657,227.95040205591934,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,29,30.8,1023.7,238.6211886,188.95741710170003,0.09242436352737649,1499.6033318545615,62.30684501913566,1.6034002842462747,227.95040205591934,250.02288007517592,SB,2023-03-18,02:33:16
2023-03-18T02:33:16Z,230318,12:33:16,230318B,30,30.8,1023.7,261.9693621,97.52206124604001,0.09335024879682141,1499.6033318545615,62.30684501913566,1.6034002842462747,250.02288007517592,274.4866656141475,SB,2023-03-18,02:33:16
2023-03-18T02:34:22Z,230318,12:34:22,230318B,1,30.9,1023.8,27.9540495,194.90910701555998,0.068758628972168,1479.869144712943,60.95761122680512,1.634536169306163,27.00934070844541,28.931801478742106,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,2,30.9,1023.8,29.943752400000005,190.59033226435002,0.06887958941300987,1479.869144712943,60.95761122680512,1.634536169306163,28.931801478742106,30.994847367749077,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,3,30.9,1023.8,32.082838200000005,270.9048458364,0.0691319104765502,1479.869144712943,60.95761122680512,1.634536169306163,30.994847367749077,33.21338267101871,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,4,30.9,1023.8,34.3837656,396.97550754360003,0.06940592000798018,1479.869144712943,60.95761122680512,1.634536169306163,33.21338267101871,35.600468832055505,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,5,30.9,1023.8,36.8602263,612.59889415251,0.0697035792268701,1479.869144712943,60.95761122680512,1.634536169306163,35.600468832055505,38.17047787920611,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,6,30.9,1023.8,39.5273043,580.0267128130799,0.07002707712325451,1479.869144712943,60.95761122680512,1.634536169306163,38.17047787920611,40.93925831016726,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,7,30.9,1023.8,42.4016487,608.9727921768,0.07037878137516573,1479.869144712943,60.95761122680512,1.634536169306163,40.93925831016726,43.92432403736552,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,8,30.9,1023.8,45.501679800000005,939.6970590801499,0.07076130274063708,1479.869144712943,60.95761122680512,1.634536169306163,43.92432403736552,47.14507490211748,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,9,30.9,1023.8,48.8478249,935.4190830367402,0.07117744859835229,1479.869144712943,60.95761122680512,1.634536169306163,47.14507490211748,50.6230494992865,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,10,30.9,1023.8,52.4627892,984.8251111507201,0.07163029085008521,1479.869144712943,60.95761122680512,1.634536169306163,50.6230494992865,54.38222135531637,SB,2023-03-18,02:34:22
2023-03-18T02:34:22Z,230318,12:34:22,230318B,11,30.9,1023.8,56.3718789,1020.8213571717,0.07212318954373487,1479.869144712943,60.95761122680512,1.634536169306163,54.38222135531637,58.44934470617237,SB,2023-03-18,02:34:22
