Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T02:16:46Z,230318,12:16:46,230318B,1,31.1,1023.9,27.954352800000002,154.10273221126,0.06876449027521536,1422.3542590313887,70.32643872532459,1.9856328222315136,27.009554602695253,28.932200177373097,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,2,31.1,1023.9,29.9442528,101.96050711855001,0.06888541334637743,1422.3542590313887,70.32643872532459,1.9856328222315136,28.932200177373097,30.995455011403983,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,3,31.1,1023.9,32.083560000000006,95.18522884495,0.06913762382187638,1422.3542590313887,70.32643872532459,1.9856328222315136,30.995455011403983,33.214223572105915,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,4,31.1,1023.9,34.3847331,344.5569246933,0.06941150606581248,1422.3542590313887,70.32643872532459,1.9856328222315136,33.214223572105915,35.601569041593535,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,5,31.1,1023.9,36.8614674,526.4271918109699,0.06970904576647552,1422.3542590313887,70.32643872532459,1.9856328222315136,35.601569041593535,38.17186618066482,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,6,31.1,1023.9,39.528848700000005,499.8315767717999,0.07003242243650565,1422.3542590313887,70.32643872532459,1.9856328222315136,38.17186618066482,40.94096615686123,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,7,31.1,1023.9,42.4035297,472.65498762912006,0.07038399931227168,1422.3542590313887,70.32643872532459,1.9856328222315136,40.94096615686123,43.92638561537411,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,8,31.1,1023.9,45.5039325,761.328816286,0.07076636247091317,1422.3542590313887,70.32643872532459,1.9856328222315136,43.92638561537411,47.14752619848661,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,9,31.1,1023.9,48.8504862,646.20368834209,0.07118234674623958,1422.3542590313887,70.32643872532459,1.9856328222315136,47.14752619848661,50.62592960475712,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,10,31.1,1023.9,52.465900500000004,840.09792297312,0.07163502855847481,1422.3542590313887,70.32643872532459,1.9856328222315136,50.62592960475712,54.38557299434394,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,11,31.1,1023.9,56.3754843,980.9695029575001,0.07212774530031796,1422.3542590313887,70.32643872532459,1.9856328222315136,54.38557299434394,58.453213304707866,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,12,31.1,1023.9,60.6075174,632.319155289,0.07266409079649083,1422.3542590313887,70.32643872532459,1.9856328222315136,58.453213304707866,62.858788140472655,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,13,31.1,1023.9,65.19368250000001,555.3326185740001,0.07324793596963364,1422.3542590313887,70.32643872532459,1.9856328222315136,62.858788140472655,67.63588520624585,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,14,31.1,1023.9,70.1695746,393.03301927512,0.07388342509076118,1422.3542590313887,70.32643872532459,1.9856328222315136,67.63588520624585,72.82229173896049,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,15,31.1,1023.9,75.5752932,764.80770371346,0.07457493120047776,1422.3542590313887,70.32643872532459,1.9856328222315136,72.82229173896049,78.46063583896154,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,16,31.1,1023.9,81.4561362,600.26850897075,0.07532706017151991,1422.3542590313887,70.32643872532459,1.9856328222315136,78.46063583896154,84.59914032427004,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,17,31.1,1023.9,87.863418,450.17190254431995,0.07614459789438666,1422.3542590313887,70.32643872532459,1.9856328222315136,84.59914032427004,91.29250596555255,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,18,31.1,1023.9,94.8554226,645.8741021304,0.07703243382008562,1422.3542590313887,70.32643872532459,1.9856328222315136,91.29250596555255,98.6029457204584,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,19,31.1,1023.9,102.498525,856.2615258169501,0.07799546563946436,1422.3542590313887,70.32643872532459,1.9856328222315136,98.6029457204584,106.60139545974738,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,20,31.1,1023.9,110.868498,790.01876558592,0.07903844027818696,1422.3542590313887,70.32643872532459,1.9856328222315136,106.60139545974738,115.36892563362427,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,21,31.1,1023.9,120.05203680000001,928.9041013588001,0.08016579172495142,1422.3542590313887,70.32643872532459,1.9856328222315136,115.36892563362427,124.99838713086386,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,22,31.1,1023.9,130.1485356,970.93158728484,0.08138140474380862,1422.3542590313887,70.32643872532459,1.9856328222315136,124.99838713086386,135.59632034099883,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,23,31.1,1023.9,141.2721396,1014.1049862823598,0.08268830558380014,1422.3542590313887,70.32643872532459,1.9856328222315136,135.59632034099883,147.28515601970378,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,24,31.1,1023.9,153.5541066,1000.31232122351,0.08408830362965602,1422.3542590313887,70.32643872532459,1.9856328222315136,147.28515601970378,160.20573743969214,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,25,31.1,1023.9,167.14550250000002,669.4809054267998,0.08558158332902721,1422.3542590313887,70.32643872532459,1.9856328222315136,160.20573743969214,174.52018905706882,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,26,31.1,1023.9,182.2202568,641.6059565227999,0.08716626675177075,1422.3542590313887,70.32643872532459,1.9856328222315136,174.52018905706882,190.41515186311807,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,27,31.1,1023.9,198.9785916,654.8287375220001,0.08887460851745832,1422.3542590313887,70.32643872532459,1.9856328222315136,190.41515186311807,208.11302193650678,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,28,31.1,1023.9,217.6667829,523.1697558078399,0.09062876400818087,1422.3542590313887,70.32643872532459,1.9856328222315136,208.11302193650678,227.8551387862892,OW,2023-03-18,02:16:46
