Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T00:20:46Z,230318,10:20:46,230318A,6,31.2,1024,39.5024697,293.0213657163,0.07002749667102437,1040.4011612825273,55.87294524637206,1.6174661611039858,38.14648323037906,40.91354032135044,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,7,31.2,1024,42.3750159,239.50506118860002,0.07037868944022296,1040.4011612825273,55.87294524637206,1.6174661611039858,40.91354032135044,43.89672679849858,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,8,31.2,1024,45.4730832,337.2525486148,0.07076062769654712,1040.4011612825273,55.87294524637206,1.6174661611039858,43.89672679849858,47.11542229083521,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,9,31.2,1024,48.8170773,513.68547295991,0.07117616090191259,1040.4011612825273,55.87294524637206,1.6174661611039858,47.11542229083521,50.59114421695138,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,10,31.2,1024,52.4296827,524.31251289032,0.07162834421517461,1040.4011612825273,55.87294524637206,1.6174661611039858,50.59114421695138,54.34784105158536,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,11,31.2,1024,56.3361759,488.08304809768003,0.07212050640835788,1040.4011612825273,55.87294524637206,1.6174661611039858,54.34784105158536,58.412236449127334,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,12,31.2,1024,60.5648025,702.3201441040001,0.07265626305878392,1040.4011612825273,55.87294524637206,1.6174661611039858,58.412236449127334,62.81423119477699,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,13,31.2,1024,65.1472056,424.2331863465,0.0732394642655585,1040.4011612825273,55.87294524637206,1.6174661611039858,62.81423119477699,67.5873694711521,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,14,31.2,1024,70.1189325,428.18950013686,0.07387423954439498,1040.4011612825273,55.87294524637206,1.6174661611039858,67.5873694711521,72.76938732534666,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,15,31.2,1024,75.5200278,435.79768715626,0.07456498376888199,1040.4011612825273,55.87294524637206,1.6174661611039858,72.76938732534666,78.40285533342055,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,16,31.2,1024,81.39572910000001,449.19391834425,0.07531628801967649,1040.4011612825273,55.87294524637206,1.6174661611039858,78.40285533342055,84.53592862148821,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,17,31.2,1024,87.7972752,456.13524232616,0.07613293708355684,1040.4011612825273,55.87294524637206,1.6174661611039858,84.53592862148821,91.22322929824797,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,18,31.2,1024,94.7828682,641.8744726680001,0.077019825346676285,1040.4011612825273,55.87294524637206,1.6174661611039858,91.22322929824797,98.52687929669443,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,19,31.2,1024,102.4187823,841.8066988168499,0.07798182632911121,1040.4011612825273,55.87294524637206,1.6174661611039858,98.52687929669443,106.51770586038793,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,20,31.2,1024,110.7806733,713.80651689828,0.07902371554776977,1040.4011612825273,55.87294524637206,1.6174661611039858,106.51770586038793,115.27665547573886,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,21,31.2,1024,119.95510499999999,618.1620432960001,0.0801499351692394,1040.4011612825273,55.87294524637206,1.6174661611039858,115.27665547573886,124.89643504601514,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,22,31.2,1024,130.04131410000002,696.67109522432,0.08136436230603561,1040.4011612825273,55.87294524637206,1.6174661611039858,124.89643504601514,135.48341530618072,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,23,31.2,1024,141.1532631,688.99105983757,0.08267004136940592,1040.4011612825273,55.87294524637206,1.6174661611039858,135.48341530618072,147.15983042721834,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,24,31.2,1024,153.4219983,551.08676771478,0.08406879962844105,1040.4011612825273,55.87294524637206,1.6174661611039858,147.15983042721834,160.066295703501,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,25,31.2,1024,166.9983399,530.0362687022399,0.08556085016835269,1040.4011612825273,55.87294524637206,1.6174661611039858,160.066295703501,174.36467297345428,L,2023-03-18,00:20:46
2023-03-18T00:20:46Z,230318,10:20:46,230318A,26,31.2,1024,182.05593660000002,507.82271627406,0.08714434038371976,1040.4011612825273,55.87294524637206,1.6174661611039858,174.36467297345428,190.241300327531,L,2023-03-18,00:20:46
